Player,Conference,School,Yr,Pos,Draft,Pick,PA,AVG,OBP,SLG,HR,ISO,SB,SBA,K%,BB%,BB%-K%,BABIP,wOBA,wRAA,wRC
"Baeza, Alex",Big West,Hawaii,Fr,INF,,,9,0.333,0.333,0.333,0,0,0,0,11.11,0,-11.11,0.375,0.293,0,1
"Baier, Joe",Western Athletic,Chicago St.,Jr,INF,,,56,0.13,0.286,0.152,0,0.022,0,0,21.43,16.07,-5.36,0.176,0.224,-5,2
"Bailey, Christian",Southern,ETSU,Sr,INF,,,180,0.29,0.35,0.438,5,0.148,4,4,23.33,7.78,-15.55,0.359,0.341,1,23
"Bailey, Dawson",Metro Atlantic,Niagara,Fr,OF,,,13,0.2,0.385,0.2,0,0,0,0,7.69,15.38,7.69,0.222,0.297,0,1
"Bailey, Logan",Conference USA,Louisiana Tech,Jr,P,,,7,0.333,0.429,0.333,0,0,0,0,28.57,14.29,-14.28,0.5,0.35,0,1
"Bailey, Patrick",ACC,NC State,Fr,C,2020,,100,0.281,0.35,0.494,4,0.213,0,0,15,8,-7,0.296,0.359,2,14
"Bailey, Wade",ACC,Georgia Tech,Sr,INF,2018,991,327,0.294,0.364,0.397,4,0.103,9,10,8.87,9.79,0.92,0.312,0.337,1,40
"Bailey, Zach",Western Athletic,Chicago St.,Jr,INF,,,23,0.056,0.261,0.056,0,0,0,0,34.78,21.74,-13.04,0.1,0.188,-3,0
"Bain, Austin",SEC,LSU,Sr,P,,,78,0.261,0.346,0.406,2,0.145,0,0,17.95,11.54,-6.41,0.302,0.33,0,9
"Baine, Clayton",Big South,Radford,So,INF,,,35,0.214,0.314,0.321,0,0.107,1,1,37.14,8.57,-28.57,0.4,0.299,-1,3
"Baird, Ben",Pac 12,Washington,So,INF,,,49,0.217,0.245,0.283,0,0.065,0,1,20.41,2.04,-18.37,0.278,0.235,-4,2
"Baker, Andrew",SEC,Florida,So,OF,,,4,0.333,0.5,0.333,0,0,0,0,25,25,0,0.5,0.392,0,1
"Baker, Cael",AAC,Cincinnati,Fr,C,,,9,0,0.222,0,0,0,0,0,11.11,22.22,11.11,0,0.154,-1,0
"Baker, Darren",Pac 12,California,Fr,INF,,,61,0.228,0.23,0.281,1,0.053,0,0,16.39,0,-16.39,0.255,0.225,-6,2
"Baker, Dusty",AAC,East Carolina,So,OF,,,35,0.222,0.343,0.259,0,0.037,4,6,11.43,8.57,-2.86,0.261,0.299,-1,3
"Baker, Jake",Atlantic 10,Fordham,So,OF,,,66,0.281,0.288,0.281,0,0,1,3,10.61,0,-10.61,0.314,0.266,-4,4
"Baker, Jalyn",Southwestern,Prairie View,Sr,INF,,,61,0.204,0.246,0.222,0,0.019,1,1,3.28,4.92,1.64,0.208,0.217,-6,1
"Baker, Joe",Big 12,Texas,Jr,INF,,,90,0.158,0.244,0.211,1,0.053,3,4,26.67,8.89,-17.78,0.212,0.218,-9,2
"Baker, Kyle",Colonial,Delaware,Jr,OF,,,134,0.336,0.396,0.521,2,0.185,2,3,8.21,8.21,0,0.355,0.392,6,23
"Baker, Luken",Big 12,TCU,Jr,INF,2018,75,156,0.303,0.455,0.443,4,0.139,2,3,10.9,19.87,8.97,0.327,0.4,9,28
"Baker, Shannon",Summit League,Fort Wayne,Sr,3B,,,184,0.192,0.332,0.298,2,0.106,0,0,25.54,16.3,-9.24,0.265,0.292,-7,16
"Baker, Tristan",Southern,Western Caro.,Jr,P,,,3,0,0,0,0,0,0,0,66.67,0,-66.67,0,0,-1,0
"Baker, Tyler",Big South,Winthrop,So,INF,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Baker, William",Mid American,Ball St.,Jr,OF,,,51,0.277,0.314,0.34,1,0.064,1,1,15.69,3.92,-11.77,0.308,0.287,-2,4
"Bakst, Daniel",Pac 12,Stanford,So,INF,,,81,0.312,0.321,0.481,2,0.169,0,0,14.81,2.47,-12.34,0.338,0.337,0,10
"Bakula, Luke",Big 12,Kansas,Sr,1B,,,48,0.273,0.313,0.273,0,0,2,2,22.92,4.17,-18.75,0.353,0.263,-3,3
"Baldelli, Dante",ACC,Boston College,So,OF,,,111,0.211,0.306,0.242,0,0.032,8,9,26.13,7.21,-18.92,0.299,0.259,-7,6
"Balfantz, Scott",Southland,A&M-Corpus Chris,Sr,C,,,59,0.36,0.458,0.44,1,0.08,1,2,28.81,10.17,-18.64,0.531,0.4,3,10
"Ball, Kyle",ASUN,Stetson,Fr,INF,,,16,0.214,0.313,0.357,0,0.143,0,0,18.75,12.5,-6.25,0.273,0.294,-1,1
"Balta, A.J.",Big 12,TCU,Sr,OF,,,53,0.35,0.472,0.4,0,0.05,1,4,15.09,15.09,0,0.412,0.391,3,9
"Bandy, Luke",Missouri Valley,Dallas Baptist,So,INF,,,90,0.216,0.311,0.405,3,0.189,5,6,26.67,11.11,-15.56,0.271,0.317,-1,10
"Bangert, Derek",Missouri Valley,Bradley,Sr,1B,,,95,0.36,0.421,0.802,11,0.442,0,0,27.37,6.32,-21.05,0.408,0.504,14,25
"Banman, Nick",ACC,Pittsburgh,Sr,INF,,,128,0.139,0.273,0.324,4,0.185,0,0,29.69,13.28,-16.41,0.167,0.27,-7,9
"Baratta, Alex",American East,Binghamton,So,INF,,,12,0,0.083,0,0,0,0,0,25,0,-25,0,0.06,-3,-1
"Barba, Noah",Western Athletic,CSU Bakersfield,Jr,OF,,,59,0.34,0.424,0.46,1,0.12,1,1,15.25,10.17,-5.08,0.4,0.391,3,10
"Barber, Nick",AAC,East Carolina,So,INF,,,63,0.275,0.349,0.333,0,0.059,1,2,11.11,12.7,1.59,0.318,0.321,-1,7
"Barbiere, Jake",Metro Atlantic,Rider,Fr,INF,,,34,0.25,0.353,0.25,0,0,4,4,14.71,8.82,-5.89,0.292,0.284,-1,3
"Barczi, Christian",Horizon,Valparaiso,So,C,,,62,0.288,0.371,0.481,2,0.192,0,0,19.35,12.9,-6.45,0.333,0.367,2,9
"Bardwell, Justin",Atlantic 10,Fordham,Jr,C,,,121,0.234,0.281,0.324,1,0.09,2,2,9.09,5.79,-3.3,0.25,0.267,-7,8
"Bardzell, Ashton",American East,Hartford,Jr,OF,,,143,0.293,0.427,0.552,7,0.259,9,10,16.78,18.18,1.4,0.318,0.417,10,27
"Bare, Cameron",Big South,Gardner-Webb,Fr,OF,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Barefoot, Brian",Sun Belt,La.-Monroe,Sr,INF,,,48,0.14,0.229,0.163,0,0.023,1,1,18.75,10.42,-8.33,0.176,0.189,-6,0
"Barefoot, Matthew",Big South,Campbell,So,OF,,,92,0.329,0.402,0.434,1,0.105,5,7,18.48,11.96,-6.52,0.393,0.365,2,14
"Barfield, Kyle",Big 12,Kansas State,Sr,OF,,,92,0.274,0.337,0.464,4,0.19,2,2,18.48,7.61,-10.87,0.302,0.345,1,12
"Barkley, Aaron",Southwestern,Mississippi Val.,So,P/C,,,52,0.233,0.327,0.326,0,0.093,0,1,17.31,13.46,-3.85,0.286,0.296,-2,5
"Barmakian, Steven",Atlantic 10,George Washington,So,INF,,,42,0.371,0.452,0.486,0,0.114,2,4,14.29,4.76,-9.53,0.448,0.417,3,8
"Barna, Brandon",Southwestern,Alcorn,Jr,INF,,,56,0.255,0.286,0.255,0,0,2,3,37.5,5.36,-32.14,0.406,0.241,-4,2
"Barna, Justin",Southwestern,Alcorn,Sr,OF,,,86,0.235,0.267,0.346,2,0.111,1,1,25.58,4.65,-20.93,0.293,0.265,-5,5
"Barnes, Griffin",Western Athletic,Grand Canyon,Jr,C,,,77,0.274,0.286,0.37,0,0.096,1,3,22.08,1.3,-20.78,0.357,0.287,-3,6
"Barnett, Brad",Big 10,Maryland,Jr,INF,,,3,0,0.667,0,0,0,0,0,0,66.67,66.67,0,0.461,0,1
"Barnum, Brody",Pac 12,Washington St.,Fr,UT,,,4,0.333,0.5,0.667,0,0.333,0,0,25,25,0,0.5,0.483,0,1
"Barnwell, Jacob",Big 10,Ohio State,Jr,C,2018,666,127,0.252,0.331,0.327,0,0.075,1,3,18.11,11.02,-7.09,0.321,0.303,-3,12
"Barr, Cole",Big 10,Indiana,Fr,INF,,,11,0.286,0.364,0.286,0,0,0,0,36.36,9.09,-27.27,0.4,0.288,0,1
"Barr, Jeremiah",Southwestern,Mississippi Val.,So,P,,,5,0.2,0.2,0.2,0,0,0,0,40,0,-40,0.333,0.176,-1,0
"Barrella, Richie",Metro Atlantic,Manhattan,Jr,INF,,,137,0.323,0.358,0.37,0,0.047,2,2,10.95,5.11,-5.84,0.363,0.321,-2,15
"Barrera, Isaac",West Coast,Gonzaga,Fr,OF,,,25,0.263,0.4,0.316,0,0.053,0,1,0,20,20,0.25,0.328,0,3
"Barret, Kyle",Big West,CSUN,Jr,INF,,,14,0.364,0.429,0.636,0,0.273,1,1,21.43,7.14,-14.29,0.5,0.463,2,3
"Barrett, Braedon",Sun Belt,La.-Monroe,Jr,INF,,,53,0.289,0.396,0.444,2,0.156,2,3,9.43,13.21,3.78,0.289,0.37,2,8
"Barrick, Colby",Big West,Cal Poly,Sr,OF,,,45,0.417,0.467,0.472,0,0.056,2,4,26.67,6.67,-20,0.625,0.432,4,9
"Barron, Kevin",Big South,Campbell,Jr,INF,,,47,0.211,0.319,0.368,1,0.158,0,0,34.04,10.64,-23.4,0.333,0.314,-1,5
"Barry, Nick",American East,UMass Lowell,Sr,C,,,74,0.082,0.176,0.082,0,0,0,1,13.51,6.76,-6.75,0.098,0.145,-12,-3
"Bart, Joey",ACC,Georgia Tech,Jr,C,2018,2,191,0.36,0.414,0.634,11,0.273,3,4,20.94,7.33,-13.61,0.415,0.439,17,40
"Bartlett, Charlie",AAC,Houston,Fr,C,,,1,0,0,0,0,0,0,0,100,0,-100,NA,0,0,0
"Bashlor, Chris",ASUN,Lipscomb,Fr,C,,,36,0.286,0.306,0.429,1,0.143,0,1,33.33,2.78,-30.55,0.409,0.315,-1,4
"Basler, Connor",OVC,Southeast Mo. St.,So,INF,,,93,0.195,0.301,0.208,0,0.013,6,7,22.58,12.9,-9.68,0.268,0.251,-7,5
"Bassett, Le",Southern,Mercer,Fr,INF,,,41,0.242,0.341,0.333,1,0.091,0,0,24.39,7.32,-17.07,0.318,0.318,-1,4
"Bate, Brady",West Coast,San Francisco,Sr,OF,,,122,0.24,0.344,0.404,3,0.163,2,5,26.23,9.02,-17.21,0.314,0.329,-1,14
"Bates, Andrew",Sun Belt,South Ala.,Fr,OF,,,15,0,0.067,0,0,0,0,0,26.67,6.67,-20,0,0.058,-4,-2
"Bates, Parker",Conference USA,Louisiana Tech,So,OF,,,92,0.265,0.424,0.485,3,0.221,5,6,14.13,18.48,4.35,0.273,0.391,4,16
"Bates, RJ",Pac 12,Southern Cal,Jr,OF,,,6,0.333,0.333,0.333,0,0,0,0,50,0,-50,0.667,0.293,0,1
"Batesole, Korby",Mountain West,Fresno St.,Sr,INF,2018,790,177,0.29,0.322,0.387,4,0.097,1,1,18.64,4.52,-14.12,0.345,0.319,-2,19
"Battaglia, Peter",Metro Atlantic,Niagara,So,1B,,,116,0.368,0.483,0.6,4,0.232,4,4,18.1,14.66,-3.44,0.443,0.461,12,26
"Batten, Brady",Southland,Houston Baptist,Jr,P,,,18,0.462,0.611,0.769,1,0.308,0,1,5.56,27.78,22.22,0.455,0.568,4,6
"Battle, Kyle",Conference USA,Old Dominion,So,OF,,,115,0.323,0.374,0.424,1,0.101,8,9,9.57,9.57,0,0.344,0.349,1,15
"Baughan, Stephen",Mid-Eastern,Norfolk St.,So,1B,,,49,0.326,0.367,0.565,3,0.239,0,0,22.45,4.08,-18.37,0.375,0.396,3,9
"Baumann, Alex",Patriot,Bucknell,So,C,,,16,0.143,0.125,0.143,0,0,0,0,31.25,0,-31.25,0.182,0.11,-3,-1
"Baur, Trey",Ivy League,Cornell,Sr,INF,,,69,0.271,0.377,0.424,1,0.153,2,2,18.84,10.14,-8.7,0.333,0.353,1,9
"Bautista, Brett",Mountain West,San Jose St.,Sr,OF,,,151,0.301,0.371,0.331,0,0.03,2,5,15.23,8.61,-6.62,0.36,0.318,-2,16
"Bazin, Max",Atlantic 10,Davidson,Jr,P,,,128,0.233,0.359,0.272,0,0.039,2,6,17.97,16.41,-1.56,0.293,0.297,-4,12
"Beaird, Matt",Sun Belt,Coastal Carolina,Sr,C,2018,1075,126,0.214,0.31,0.272,1,0.058,0,0,30.95,9.52,-21.43,0.328,0.276,-6,9
"Beam, David",Southern,ETSU,Fr,OF,,,46,0.256,0.37,0.308,0,0.051,1,1,10.87,13.04,2.17,0.294,0.313,-1,5
"Beam, Milo",Big 10,Purdue,So,OF,,,44,0.2,0.318,0.2,0,0,2,3,36.36,13.64,-22.72,0.368,0.262,-3,3
"Beam, Tony",Conference USA,UTSA,Sr,C,,,85,0.32,0.388,0.467,3,0.147,0,0,21.18,8.24,-12.94,0.382,0.37,3,13
"Beaman, Logan",OVC,Eastern Ill.,Sr,OF,,,88,0.279,0.398,0.324,0,0.044,1,1,18.18,18.18,0,0.352,0.335,0,11
"Bean, Brendan",Ivy League,Penn,Fr,P,,,5,0,0.2,0,0,0,0,0,40,20,-20,0,0.138,-1,0
"Bear, Ezekiel",Southwestern,Prairie View,So,DH,,,41,0.2,0.293,0.314,0,0.114,0,0,24.39,12.2,-12.19,0.28,0.276,-2,3
"Beard, Trevor",Southland,A&M-Corpus Chris,Jr,C,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Beaulieu, Kyle",Atlantic 10,Rhode Island,So,C,,,9,0,0.444,0,0,0,0,0,33.33,44.44,11.11,0,0.307,0,1
"Beaver, Dallas",AAC,UCF,So,C,,,94,0.275,0.362,0.362,2,0.087,2,2,27.66,8.51,-19.15,0.377,0.327,-1,11
"Bec, Christopher",American East,Maine,Sr,C,2018,146,104,0.344,0.413,0.478,1,0.133,11,12,4.81,11.54,6.73,0.353,0.387,5,17
"Becerra, David",Western Athletic,UTRGV,So,INF,,,11,0.3,0.273,0.3,0,0,0,0,36.36,0,-36.36,0.5,0.263,-1,1
"Bechina, Marty",Big 10,Michigan State,Jr,INF,,,185,0.222,0.297,0.323,2,0.101,5,7,16.22,10.27,-5.95,0.26,0.282,-8,14
"Becht, Joe",West Coast,Santa Clara,Sr,INF,,,97,0.256,0.32,0.314,0,0.058,3,4,24.74,7.22,-17.52,0.355,0.288,-4,8
"Beck, Brendan",Pac 12,Stanford,Fr,INF,,,2,0.5,0.5,0.5,0,0,0,0,0,0,0,0.5,0.439,0,0
"Beck, Connor",Big 12,Texas Tech,Sr,OF,,,42,0.316,0.357,0.395,0,0.079,2,2,16.67,7.14,-9.53,0.387,0.333,0,5
"Beck, Drew",Sun Belt,Appalachian St.,Jr,INF,,,50,0.167,0.3,0.19,0,0.024,0,0,10,8,-2,0.189,0.243,-4,2
"Becker, David",Horizon,Ill.-Chicago,Jr,INF,,,28,0.273,0.321,0.545,1,0.273,0,0,10.71,3.57,-7.14,0.278,0.384,1,5
"Becker, Derek",Metro Atlantic,Iona,Fr,INF,,,23,0.35,0.435,0.35,0,0,0,0,13.04,13.04,0,0.412,0.357,0,3
"Becker, Luke",SEC,Kentucky,Sr,INF,2018,261,165,0.203,0.303,0.254,1,0.051,2,3,19.39,8.48,-10.91,0.255,0.264,-10,10
"Beckett, Taylor",Ivy League,Princeton,Fr,UT,,,26,0.208,0.269,0.208,0,0,0,0,19.23,3.85,-15.38,0.263,0.223,-2,1
"Beckman, Trey",Horizon,Ill.-Chicago,Jr,OF,,,1,NA,1,NA,0,NA,0,0,0,0,0,NA,0.721,0,0
"Bedford, Cole",SEC,Texas A&M,Jr,C,,,102,0.258,0.324,0.382,2,0.124,1,1,21.57,9.8,-11.77,0.323,0.315,-2,11
"Bedgood, David",AAC,Tulane,Fr,INF,,,37,0.182,0.27,0.182,0,0,0,0,37.84,8.11,-29.73,0.316,0.218,-4,1
"Bednar, Randy",Big 10,Maryland,Fr,OF,,,56,0.231,0.286,0.404,2,0.173,0,0,26.79,7.14,-19.65,0.286,0.298,-2,5
"Beeler, Brock",Southern,ETSU,So,OF,,,2,0,0.5,0,0,0,0,0,0,50,50,0,0.345,0,0
"Beeman, Raven",American East,UMBC,Jr,OF,,,75,0.319,0.36,0.42,1,0.101,2,3,16,6.67,-9.33,0.375,0.343,1,10
"Beer, Seth",ACC,Clemson,Jr,OF,2018,28,323,0.296,0.452,0.62,22,0.324,2,2,13.93,17.03,3.1,0.283,0.451,32,71
"Beesley, Bradlee",Big West,Cal Poly,So,OF,,,96,0.333,0.375,0.391,0,0.057,3,4,8.33,7.29,-1.04,0.367,0.342,1,12
"Beetley, Hunter",OVC,Eastern Ill.,Sr,1B,,,31,0.32,0.452,0.48,1,0.16,0,0,25.81,19.35,-6.46,0.438,0.409,2,6
"Beilsmith, Troy",Missouri Valley,Evansville,So,INF,,,80,0.323,0.4,0.354,0,0.031,4,4,20,10,-10,0.42,0.349,1,11
"Belanger, Luke",Big South,Radford,Fr,INF,,,12,0.25,0.417,0.375,0,0.125,0,0,25,25,0,0.4,0.381,0,2
"Belk, Brandt",West Coast,Pepperdine,Fr,INF,,,43,0.308,0.349,0.359,0,0.051,1,2,20.93,4.65,-16.28,0.4,0.318,-1,5
"Bell, Brady",Southland,Nicholls St.,Jr,INF,,,48,0.237,0.375,0.263,0,0.026,0,0,25,10.42,-14.58,0.346,0.311,-1,5
"Bell, Brandon",Sun Belt,Georgia St.,Jr,INF,,,39,0.4,0.513,0.833,3,0.433,0,0,15.38,20.51,5.13,0.409,0.536,7,11
"Bell, Chad",Sun Belt,La.-Monroe,Jr,INF,,,127,0.268,0.331,0.348,0,0.08,2,2,25.98,5.51,-20.47,0.375,0.304,-3,12
"Bell, Evan",AAC,Memphis,Fr,OF,,,24,0.158,0.292,0.316,1,0.158,0,0,20.83,12.5,-8.33,0.154,0.285,-1,2
"Bell, Johnpaul",Patriot,Bucknell,So,OF,,,63,0.245,0.349,0.34,1,0.094,1,1,23.81,14.29,-9.52,0.316,0.309,-1,6
"Bell, Keenan",SEC,Florida,So,INF,,,45,0.143,0.2,0.167,0,0.024,0,0,24.44,6.67,-17.77,0.194,0.171,-6,-1
"Bell, Tommy",Conference USA,Old Dominion,Fr,INF,,,41,0.231,0.244,0.256,0,0.026,0,0,14.63,2.44,-12.19,0.273,0.224,-4,1
"Bellamy, David",Western Athletic,New Mexico St.,Sr,OF,,,30,0.333,0.433,0.5,0,0.167,0,0,13.33,10,-3.33,0.4,0.412,2,6
"Belle, Dillon",Southland,Nicholls St.,So,C,,,18,0.313,0.333,0.688,2,0.375,0,0,27.78,5.56,-22.22,0.3,0.409,1,3
"Belliveau, Cam",American East,Hartford,Sr,INF,,,44,0.216,0.318,0.27,0,0.054,3,3,11.36,9.09,-2.27,0.25,0.277,-2,3
"Beltran, Michael",Western Athletic,Utah Valley,Jr,INF,,,42,0.167,0.286,0.167,0,0,0,0,33.33,14.29,-19.04,0.273,0.224,-4,1
"Bender, Colton",Metro Atlantic,Quinnipiac,Fr,C,,,36,0.29,0.333,0.387,1,0.097,0,1,16.67,5.56,-11.11,0.32,0.318,-1,4
"Bender, Jake",Metro Atlantic,Rider,Sr,INF,,,182,0.236,0.302,0.311,1,0.075,11,17,10.99,8.79,-2.2,0.259,0.274,-9,13
"Bender, Logan",Big South,Campbell,Fr,P,,,1,0,0,0,0,0,0,0,100,0,-100,NA,0,0,0
"Bendo, Liam",Atlantic 10,Saint Josephs,Fr,INF,,,12,0.091,0.167,0.091,0,0,0,0,50,8.33,-41.67,0.2,0.131,-2,-1
"Benefield, Blake",Conference USA,Middle Tenn,Jr,OF,,,197,0.335,0.391,0.58,9,0.244,1,1,24.87,5.08,-19.79,0.413,0.409,12,36
"Benevidez, Ryan",Sun Belt,Little Rock,Jr,OF,,,33,0.125,0.333,0.25,0,0.125,1,4,27.27,12.12,-15.15,0.2,0.292,-1,3
"Bengston, Chandler",Ivy League,Columbia,Jr,1B,,,100,0.193,0.33,0.373,4,0.181,1,1,38,15,-23,0.293,0.315,-2,11
"Benjamin, Evian",Sun Belt,La.-Monroe,Fr,OF,,,15,0.308,0.4,0.385,0,0.077,1,1,33.33,13.33,-20,0.5,0.351,0,2
"Bennett, Andy",Big East,Butler,Fr,INF,,,17,0.083,0.353,0.083,0,0,0,0,29.41,29.41,0,0.143,0.255,-1,1
"Bennett, Jonathan",American East,Maine,Sr,C,,,111,0.227,0.36,0.261,1,0.034,1,1,19.82,11.71,-8.11,0.284,0.298,-3,10
"Bennett, Stephen",Metro Atlantic,Canisius,So,INF,,,45,0.132,0.244,0.184,0,0.053,1,1,37.78,6.67,-31.11,0.227,0.208,-5,1
"Benson, Michael",Pac 12,Arizona,So,C,,,9,0,0.111,0,0,0,0,0,44.44,11.11,-33.33,0,0.077,-2,-1
"Berezo, Daane",Atlantic 10,VCU,Sr,INF,,,145,0.287,0.4,0.313,0,0.026,2,3,8.97,11.72,2.75,0.32,0.337,0,18
"Bergeron, Kyle",Southland,Incarnate Word,So,INF,,,128,0.324,0.414,0.481,4,0.157,2,4,10.94,11.72,0.78,0.341,0.391,6,22
"Bergh, Colin",Big East,Villanova,So,C,,,2,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
"Bergmann, Kenny",AAC,UConn,So,C,,,10,0.1,0.1,0.1,0,0,0,0,50,0,-50,0.2,0.088,-2,-1
"Berkey, Evan",Western Athletic,CSU Bakersfield,Fr,SS,,,62,0.259,0.29,0.345,0,0.086,1,1,8.06,3.23,-4.83,0.283,0.28,-3,5
"Berler, Matt",SEC,Missouri,Sr,INF,,,70,0.311,0.386,0.459,1,0.148,2,2,15.71,10,-5.71,0.36,0.365,2,10
"Bernardo, Griffin",AAC,UCF,Fr,INF,,,33,0.261,0.485,0.478,1,0.217,1,2,30.3,30.3,0,0.417,0.426,3,7
"Bernauer, Alex",Big East,Georgetown,Sr,1B,,,93,0.228,0.344,0.38,2,0.152,1,1,15.05,10.75,-4.3,0.254,0.322,-1,10
"Berne, Mason",Colonial,UNCW,Sr,INF,2018,982,149,0.267,0.356,0.466,5,0.198,0,0,23.49,10.74,-12.75,0.33,0.355,3,21
"Bernick, Nick",Metro Atlantic,Niagara,Sr,INF,,,62,0.151,0.226,0.17,0,0.019,1,3,25.81,6.45,-19.36,0.216,0.197,-7,0
"Bernstein, Jake",Big East,Georgetown,Sr,INF,,,212,0.308,0.41,0.366,1,0.058,7,8,15.09,12.26,-2.83,0.369,0.355,4,29
"Berra, Michael",OVC,Southeast Mo. St.,So,OF,,,17,0.176,0.176,0.235,0,0.059,0,0,35.29,0,-35.29,0.273,0.176,-2,0
"Berry, Chris",ASUN,North Florida,Jr,OF,,,128,0.359,0.469,0.505,2,0.146,1,2,9.38,16.41,7.03,0.393,0.428,10,26
"Berry, Jake",Western Athletic,Utah Valley,So,OF,,,107,0.155,0.234,0.186,0,0.031,0,0,23.36,9.35,-14.01,0.208,0.198,-12,1
"Berryhill, Mitchell",Big West,Cal St. Fullerton,Jr,OF,,,88,0.258,0.341,0.288,0,0.03,3,3,15.91,10.23,-5.68,0.327,0.313,-2,9
"Berst, Matt",Big 10,Iowa,Fr,C,,,3,0.5,0.333,0.5,0,0,0,0,0,0,0,0.5,0.439,0,1
"Bertelson, Sam",Big 12,Texas,Fr,INF,,,8,0,0.125,0,0,0,0,0,62.5,12.5,-50,0,0.086,-2,-1
"Bertiaume, Phil",Sun Belt,UT Arlington,Sr,OF,,,44,0.211,0.318,0.237,0,0.026,1,1,20.45,11.36,-9.09,0.276,0.263,-3,3
"Bertochi, Matt",Northeast,Central Conn. St.,Fr,INF,,,3,0,0,0,0,0,0,0,100,0,-100,NA,0,-1,0
"Bertrand, Easton",Big 10,Minnesota,Fr,OF,,,2,0,0,0,0,0,0,0,50,0,-50,0,0,-1,0
"Bess, Cuba",Western Athletic,Grand Canyon,So,C,,,22,0.15,0.227,0.15,0,0,0,0,13.64,9.09,-4.55,0.176,0.183,-3,0
"Betancourt, Wilanier",Southwestern,Alabama A&M,Jr,C,,,55,0.288,0.309,0.365,0,0.077,1,1,14.55,3.64,-10.91,0.333,0.29,-2,5
"Bewley, Brhet",West Coast,San Diego,Jr,INF,2018,962,133,0.284,0.338,0.431,4,0.147,1,2,12.03,8.27,-3.76,0.287,0.328,-1,15
"Bianco, Ben",ACC,Louisville,Fr,C,,,6,0.333,0.333,0.5,0,0.167,0,0,33.33,0,-33.33,0.5,0.353,0,1
"Bible, Chad",Mountain West,San Diego St.,Jr,OF,,,46,0.267,0.283,0.378,1,0.111,0,2,23.91,0,-23.91,0.333,0.285,-2,4
"Bielamowicz, Tyler",AAC,Houston,So,P,,,75,0.204,0.4,0.426,2,0.222,0,1,24,21.33,-2.67,0.265,0.373,2,12
"Biermann, Zach",Sun Belt,Coastal Carolina,Jr,DH,,,75,0.356,0.48,0.746,7,0.39,0,0,21.33,14.67,-6.66,0.378,0.501,11,20
"Bigbie, Justice",Southern,Western Caro.,Fr,UT,,,57,0.333,0.333,0.421,1,0.088,1,1,10.53,0,-10.53,0.36,0.325,0,6
"Biggar, Austin",SEC,Georgia,So,C,,,61,0.241,0.295,0.352,1,0.111,2,2,22.95,8.2,-14.75,0.308,0.29,-2,5
"Bigge, Hunter",Ivy League,Harvard,So,P,,,39,0.289,0.308,0.526,3,0.237,0,0,20.51,2.56,-17.95,0.296,0.353,1,5
"Biggers, Jax",SEC,Arkansas,Jr,INF,2018,239,140,0.305,0.407,0.449,2,0.144,4,4,17.86,12.86,-5,0.374,0.377,5,22
"Biggers, Zach",Patriot,Navy,So,INF,,,112,0.45,0.509,0.69,3,0.24,2,3,4.46,10.71,6.25,0.457,0.505,16,30
"Bigras, Mitch",ACC,Boston College,Sr,1B,,,142,0.161,0.261,0.218,1,0.056,1,2,35.92,10.56,-25.36,0.26,0.225,-13,4
"Biles, Josh",Southland,Sam Houston St.,Jr,OF,,,43,0.324,0.442,0.559,1,0.235,0,0,30.23,11.63,-18.6,0.476,0.424,3,8
"Biller, Jake",Big 12,Kansas State,Sr,INF,,,58,0.167,0.276,0.208,0,0.042,0,0,17.24,13.79,-3.45,0.205,0.233,-5,2
"Billinger, Blake",Horizon,Valparaiso,Jr,UT,,,72,0.25,0.333,0.391,1,0.141,0,0,12.5,8.33,-4.17,0.278,0.319,-1,8
"Binder, Brody",Sun Belt,Troy,Sr,C,,,144,0.295,0.368,0.457,3,0.163,0,1,22.92,5.56,-17.36,0.376,0.359,3,20
"Bins, Carter",Mountain West,Fresno St.,So,C,2019,,106,0.333,0.434,0.552,4,0.218,3,4,17.92,11.32,-6.6,0.391,0.427,8,21
"Biondic, Kevin",Big 10,Maryland,Sr,INF,,,207,0.247,0.343,0.333,2,0.086,2,5,26.09,8.21,-17.88,0.347,0.312,-4,21
"Birch, Michael",Western Athletic,Sacramento St.,So,C,,,20,0.235,0.2,0.353,0,0.118,0,0,15,0,-15,0.267,0.236,-2,1
"Bishop, Hunter",Pac 12,Arizona St.,So,OF,2019,,95,0.253,0.305,0.437,4,0.184,0,3,34.74,6.32,-28.42,0.36,0.321,-1,10
"Bishop, Jordan",Metro Atlantic,Siena,Sr,INF,,,232,0.268,0.358,0.311,1,0.042,0,1,11.21,12.5,1.29,0.294,0.305,-6,22
"Bishop, Ryan",Missouri Valley,Dallas Baptist,Fr,C,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bisset, Brendan",Metro Atlantic,Manhattan,Sr,OF,,,188,0.286,0.362,0.329,0,0.043,0,2,12.77,8.51,-4.26,0.333,0.317,-3,20
"Bissonette, Josh",Big 12,Baylor,Jr,INF,,,155,0.339,0.432,0.449,1,0.11,1,3,10.97,13.55,2.58,0.382,0.392,7,26
