Player,Conference,School,Yr,Pos,Draft,Pick,PA,AVG,OBP,SLG,HR,ISO,SB,SBA,K%,BB%,BB%-K%,BABIP,wOBA,wRAA,wRC
"Madrigal, Nick",Pac 12,Oregon St.,Jr,INF,2018,4,127,0.365,0.425,0.513,3,0.148,12,13,3.15,7.87,4.72,0.361,0.406,8,23
"Maduro, Angeliny",Southwestern,Jackson St.,Sr,OF,,,5,0.4,0.4,0.4,0,0,0,1,40,0,-40,0.667,0.351,0,1
"Maekawa, Jacob",Mountain West,San Diego St.,So,INF,,,184,0.229,0.311,0.299,1,0.07,5,8,16.85,4.89,-11.96,0.278,0.277,-9,13
"Magee, Owen",Southland,New Orleans,Sr,INF,,,233,0.308,0.361,0.493,7,0.185,2,3,12.02,5.15,-6.87,0.324,0.364,6,34
"Maggio, Christian",Big South,Charleston So.,Fr,C,,,137,0.286,0.36,0.328,1,0.042,0,0,11.68,10.95,-0.73,0.317,0.309,-3,14
"Magnanti, Mike",Atlantic 10,St. Bonaventure,Jr,INF,,,119,0.421,0.517,0.474,0,0.053,5,5,7.56,12.61,5.05,0.46,0.439,10,25
"Magnuson, John",Southwestern,Ark. Pine Bluff,So,INF,,,98,0.125,0.24,0.138,0,0.013,3,4,22.45,9.18,-13.27,0.164,0.19,-12,0
"Maguire, Mike",Patriot,Lehigh,So,OF,,,153,0.258,0.378,0.355,0,0.097,9,10,15.03,15.69,0.66,0.317,0.331,-1,18
"Maguire, Morgan",Conference USA,Old Dominion,Jr,P,,,1,0,0,0,0,0,0,0,100,0,-100,NA,0,0,0
"Mahdi, Syeed",Mid-Eastern,Norfolk St.,Jr,OF,,,155,0.237,0.316,0.37,3,0.133,12,15,25.81,5.81,-20,0.305,0.302,-4,15
"Maher, Aaron",Southern,ETSU,Sr,OF,,,167,0.324,0.389,0.51,5,0.186,7,12,8.38,8.98,0.6,0.323,0.382,7,27
"Maher, Dylan",Northeast,Central Conn. St.,Sr,C,,,44,0.35,0.409,0.425,1,0.075,0,0,27.27,9.09,-18.18,0.481,0.368,1,7
"Mahone, Tyler",Big South,Longwood,Fr,1B,,,37,0.069,0.27,0.103,0,0.034,1,1,35.14,18.92,-16.22,0.125,0.208,-4,1
"Maiola, Colby",American East,UMass Lowell,Sr,OF,,,180,0.28,0.41,0.49,6,0.21,17,21,27.22,13.89,-13.33,0.378,0.389,8,30
"Maisonet-Velez, Darnell",Mid-Eastern,Delaware St.,Jr,OF,,,136,0.306,0.441,0.491,5,0.185,4,5,10.29,17.65,7.36,0.311,0.406,8,25
"Majkowski, Bo",ACC,Clemson,Fr,OF,,,1,0,0,0,0,0,0,0,100,0,-100,NA,0,0,0
"Major, Allbry",Big East,Xavier,Fr,OF,,,137,0.248,0.321,0.364,2,0.116,4,6,28.47,7.3,-21.17,0.341,0.302,-4,13
"Makarewicz, A.J.",Southwestern,Alcorn,Sr,INF,,,154,0.302,0.393,0.373,0,0.071,2,4,13.64,12.34,-1.3,0.352,0.341,1,20
"Malandro, Dillon",Atlantic 10,La Salle,So,UT,,,47,0.14,0.213,0.186,0,0.046,1,2,27.66,8.51,-19.15,0.2,0.186,-6,0
"Malbon, Will",Southern,VMI,Sr,OF,,,152,0.3,0.408,0.567,8,0.267,3,4,19.08,14.47,-4.61,0.326,0.409,9,28
"Maldonado, Frank",ACC,Pittsburgh,Sr,OF,,,160,0.276,0.369,0.403,3,0.127,4,5,26.25,8.75,-17.5,0.374,0.341,1,20
"Maldonado, Nelson",SEC,Florida,Jr,INF,,,232,0.298,0.384,0.419,5,0.121,5,8,14.66,11.64,-3.02,0.331,0.352,3,32
"Malec, Jake",Summit League,North Dakota St.,So,C,,,41,0.206,0.325,0.324,1,0.118,1,1,26.83,9.76,-17.07,0.273,0.296,-1,4
"Malinchak, Mike",West Coast,Pepperdine,Fr,OF,,,54,0.265,0.333,0.327,0,0.062,1,2,12.96,9.26,-3.7,0.31,0.295,-2,5
"Malinowski, Eduardo",Ivy League,Penn,Fr,INF,,,154,0.331,0.366,0.408,2,0.077,3,5,14.29,4.55,-9.74,0.375,0.337,0,19
"Malis, Zach",Western Athletic,Grand Canyon,Jr,INF,2018,705,159,0.286,0.344,0.529,7,0.243,9,10,10.69,8.81,-1.88,0.277,0.366,4,24
"Malkin, Matt",SEC,Alabama,Jr,C,,,63,0.25,0.302,0.375,2,0.125,0,0,30.16,6.35,-23.81,0.324,0.292,-2,5
"Mallard, Mason",Conference USA,Louisiana Tech,Jr,OF,,,204,0.284,0.414,0.432,3,0.148,15,16,16.18,11.27,-4.91,0.341,0.376,7,32
"Mallison, Ryan",Southwestern,Ark. Pine Bluff,Jr,,,,164,0.292,0.433,0.338,0,0.046,6,8,9.76,14.63,4.87,0.33,0.357,3,23
"Malloy, Cole",Big East,Butler,Sr,OF,,,14,0,0.143,0,0,0,0,0,35.71,14.29,-21.42,0,0.099,-3,-1
"Malloy, Jake",West Coast,Loyola Marymount,Fr,OF,,,2,0.5,0.5,1,0,0.5,0,0,50,0,-50,1,0.621,0,1
"Malloy, Ryan",Patriot,Lehigh,Jr,OF,,,95,0.22,0.253,0.363,2,0.143,1,2,18.95,3.16,-15.79,0.254,0.265,-6,6
"Malm, Brad",American East,Albany (NY),Fr,INF,,,134,0.187,0.321,0.234,0,0.047,1,3,23.88,13.43,-10.45,0.253,0.264,-8,8
"Malone, Andrew",Northeast,Mt. St. Marys,Fr,1B,,,60,0.34,0.417,0.453,1,0.113,1,2,16.67,8.33,-8.34,0.405,0.382,2,10
"Malone, Tyler",Pac 12,Oregon St.,So,INF,,,104,0.312,0.471,0.475,3,0.163,0,0,17.31,22.12,4.81,0.373,0.418,7,20
"Malphus, Wilbert",Southwestern,Alcorn,Sr,OF,,,17,0.143,0.294,0.214,0,0.071,2,2,23.53,11.76,-11.77,0.2,0.248,-1,1
"Malsch, Alex",Southern,Wofford,Sr,INF,,,180,0.27,0.368,0.365,1,0.095,17,21,25.56,8.89,-16.67,0.379,0.328,-1,21
"Maltese, Cole",Western Athletic,Northern Colo.,Sr,INF,,,160,0.303,0.362,0.476,6,0.173,2,7,21.88,6.88,-15,0.362,0.361,4,23
"Mamarella, Mason",Mid American,Kent St.,Sr,OF,,,195,0.303,0.423,0.348,0,0.045,21,27,13.85,14.36,0.51,0.364,0.353,3,27
"Mancuso, Nick",Atlantic 10,La Salle,Fr,INF,,,10,0,0.2,0,0,0,0,0,10,20,10,0,0.138,-2,0
"Mang, Connor",Mountain West,New Mexico,Fr,INF,,,147,0.339,0.418,0.488,2,0.149,0,0,14.97,8.84,-6.13,0.394,0.392,7,25
"Mang, Jared",Mountain West,New Mexico,Jr,INF,,,93,0.343,0.5,0.729,8,0.386,1,1,12.9,16.13,3.23,0.32,0.507,13,25
"Mangieri, Luke",Missouri Valley,Bradley,Jr,INF,2018,744,189,0.322,0.435,0.526,5,0.204,7,7,11.64,14.81,3.17,0.346,0.412,12,35
"Mangrum, Stevie",ACC,Virginia Tech,Jr,OF,,,106,0.244,0.353,0.477,5,0.233,1,1,28.3,12.26,-16.04,0.308,0.357,2,15
"Mangum, Jake",SEC,Mississippi St.,Jr,OF,2018,950,227,0.369,0.458,0.518,3,0.149,13,16,9.25,9.69,0.44,0.404,0.424,17,45
"Maningo, Drake",Western Athletic,Seattle U,Fr,UT,,,5,0,0,0,0,0,0,0,40,0,-40,0,0,-1,-1
"Mann, Blake",Big West,UC Santa Barbara,Fr,OF,,,11,0.111,0.2,0.111,0,0,1,1,36.36,0,-36.36,0.2,0.16,-2,0
"Mann, Devin",ACC,Louisville,Jr,INF,2018,164,198,0.277,0.421,0.466,5,0.189,9,11,17.68,19.7,2.02,0.313,0.383,8,32
"Mann, Steve",ACC,Duke,Fr,OF,,,23,0.133,0.435,0.133,0,0,0,0,47.83,21.74,-26.09,0.5,0.321,0,3
"Mannens, Justin",Big West,UC Riverside,Jr,INF,,,61,0.296,0.345,0.389,0,0.093,5,5,26.23,3.28,-22.95,0.421,0.322,-1,7
"Manning, Brady",Southland,Abilene Christian,Jr,OF,,,2,0,0,0,0,0,0,0,50,0,-50,0,0,-1,0
"Manning, Jett",SEC,Alabama,Jr,INF,2018,586,141,0.261,0.355,0.319,1,0.058,2,4,18.44,10.64,-7.8,0.323,0.307,-3,14
"Manoah, Alek",Big 12,West Virginia,So,UT,,,14,0.091,0.286,0.091,0,0,0,0,21.43,14.29,-7.14,0.125,0.213,-1,0
"Mantle, Ryan",Big East,Creighton,Jr,INF,,,118,0.311,0.439,0.522,3,0.211,0,0,17.8,16.1,-1.7,0.368,0.411,8,22
"Manto, Jeff",Big East,Villanova,Fr,INF,,,51,0.119,0.255,0.167,0,0.048,0,0,41.18,13.73,-27.45,0.227,0.209,-5,1
"Manzo, Luke",Colonial,Col. of Charleston,Jr,INF,,,158,0.238,0.322,0.3,0,0.062,6,10,12.03,6.33,-5.7,0.274,0.282,-7,12
"Marbach, Luke",Southland,A&M-Corpus Chris,So,INF,,,101,0.237,0.386,0.3,0,0.063,2,2,16.83,16.83,0,0.297,0.321,-1,11
"Marcano, David",ASUN,NJIT,Fr,INF,,,153,0.309,0.371,0.375,1,0.066,4,5,18.3,7.19,-11.11,0.38,0.331,-1,18
"Marcano, Julio",ASUN,NJIT,Fr,INF,,,106,0.351,0.413,0.521,1,0.17,4,4,17.92,4.72,-13.2,0.432,0.403,6,19
"Marchena, Oscar",American East,UMass Lowell,Jr,INF,,,15,0.133,0.133,0.133,0,0,0,1,13.33,0,-13.33,0.154,0.117,-3,-1
"Mardiney, Alex",Atlantic 10,Davidson,So,OF,,,147,0.282,0.377,0.403,2,0.121,5,7,25.85,8.16,-17.69,0.384,0.345,1,19
"Margroff, Jacob",Big East,Butler,Fr,OF,,,86,0.25,0.373,0.294,0,0.044,1,3,26.74,13.95,-12.79,0.37,0.31,-2,9
"Marik, TJ",Horizon,Northern Ky.,Jr,C,,,30,0.115,0.233,0.115,0,0,0,0,43.33,6.67,-36.66,0.231,0.182,-4,0
"Marinconz, Kyle",Big West,Cal Poly,Jr,INF,2018,731,211,0.328,0.412,0.492,4,0.164,2,3,11.37,12.32,0.95,0.359,0.39,10,36
"Marion, Billy",Horizon,Northern Ky.,Jr,P,,,5,0.25,0.4,0.25,0,0,0,0,60,20,-40,1,0.314,0,1
"Markey, Ryan",Big East,St. Johns (NY),Jr,INF,,,8,0.286,0.375,0.286,0,0,0,0,12.5,12.5,0,0.333,0.306,0,1
"Markmann, Austin",Northeast,Sacred Heart,So,INF,,,130,0.198,0.26,0.302,2,0.104,1,2,20.77,4.62,-16.15,0.239,0.249,-9,6
"Markoski, Brian",Atlantic 10,Saint Josephs,So,1B,,,82,0.233,0.309,0.425,2,0.192,2,2,35.37,6.1,-29.27,0.357,0.317,-1,9
"Marquart, Chris",Metro Atlantic,Saint Peters,Fr,C,,,89,0.171,0.236,0.244,1,0.073,0,1,21.35,6.74,-14.61,0.21,0.218,-9,2
"Marquez, Adrian",Horizon,Wright St.,Jr,OF,,,11,0.2,0.273,0.3,0,0.1,1,1,36.36,0,-36.36,0.333,0.258,-1,1
"Marren, Peter",Patriot,Bucknell,Fr,1B,,,7,0,0,0,0,0,0,0,42.86,0,-42.86,0,0,-2,-1
"Marrero, Andre",Metro Atlantic,Quinnipiac,So,OF,,,199,0.254,0.347,0.393,2,0.139,7,9,16.58,11.56,-5.02,0.302,0.325,-2,23
"Marshall, Cooper",Mid American,Western Mich.,Jr,INF,,,30,0.217,0.4,0.391,1,0.174,2,2,20,16.67,-3.33,0.25,0.36,1,4
"Marshall, Derek",Mountain West,New Mexico,Fr,INF,,,86,0.212,0.256,0.375,2,0.163,1,2,24.42,5.81,-18.61,0.259,0.269,-5,6
"Marshall, Dwayne",Mid-Eastern,UMES,So,P,,,110,0.33,0.364,0.42,0,0.09,6,7,18.18,5.45,-12.73,0.398,0.337,0,14
"Marshall, Payton",AAC,Memphis,Jr,OF,,,25,0,0.16,0,0,0,0,0,28,12,-16,0,0.112,-5,-2
"Marshall, Shane",American East,Binghamton,Fr,OF,,,79,0.274,0.329,0.329,0,0.055,6,7,24.05,3.8,-20.25,0.37,0.294,-3,7
"Martellini, Gian",ACC,Boston College,Jr,C,,,131,0.2,0.305,0.318,2,0.118,1,1,19.85,10.69,-9.16,0.235,0.28,-6,10
"Marti, John",Patriot,Lafayette,So,INF,,,157,0.348,0.409,0.478,2,0.13,4,6,10.19,9.55,-0.64,0.38,0.384,6,26
"Martin, Austin",SEC,Vanderbilt,Fr,INF,,,198,0.261,0.406,0.318,0,0.057,17,21,17.68,15.15,-2.53,0.333,0.338,1,25
"Martin, Bruce",ASUN,Stetson,Jr,2B,,,35,0.129,0.206,0.194,0,0.065,1,1,28.57,8.57,-20,0.19,0.185,-4,0
"Martin, Casey",SEC,Arkansas,Fr,INF,2020,,214,0.355,0.429,0.608,12,0.253,5,6,21.96,8.88,-13.08,0.422,0.439,19,45
"Martin, Clay",Southern,The Citadel,Sr,OF,,,87,0.25,0.321,0.316,0,0.066,1,3,21.84,8.05,-13.79,0.333,0.286,-4,7
"Martin, Danny",ASUN,Stetson,Fr,C,,,6,0.2,0.2,0.2,0,0,0,0,33.33,0,-33.33,0.333,0.176,-1,0
"Martin, Dexter",Mid-Eastern,Florida A&M,Sr,OF,,,5,0.25,0.4,0.25,0,0,0,0,60,20,-40,1,0.314,0,1
"Martin, Jared",Southland,SFA,Fr,1B,,,188,0.259,0.346,0.451,5,0.192,3,3,18.09,10.11,-7.98,0.294,0.342,1,24
"Martin, Sam",Atlantic 10,George Washington,Jr,1B,,,40,0.216,0.275,0.216,0,0,0,0,17.5,5,-12.5,0.267,0.228,-4,1
"Martin, Trey",Patriot,Army,Jr,3B,,,131,0.265,0.331,0.442,2,0.177,3,3,25.95,6.87,-19.08,0.354,0.331,0,16
"Martin, Tyler",Sun Belt,Georgia Southern,So,C,,,80,0.247,0.3,0.384,2,0.137,1,3,26.25,5,-21.25,0.314,0.297,-3,7
"Martin, Vinnie",American East,UMass Lowell,Fr,OF,,,89,0.263,0.337,0.275,0,0.012,2,2,17.98,8.99,-8.99,0.328,0.281,-4,7
"Martina, Brendly",Southwestern,Alcorn,Jr,INF,,,67,0.364,0.47,0.6,4,0.236,5,6,23.88,14.93,-8.95,0.457,0.456,7,15
"Martinez, Andrew",ASUN,North Florida,Fr,UT,,,25,0.042,0.08,0.042,0,0,1,1,16,4,-12,0.05,0.063,-6,-3
"Martinez, Andrew",Big West,UC Santa Barbara,Fr,INF,2018,987,142,0.267,0.39,0.422,4,0.155,3,6,23.24,11.97,-11.27,0.338,0.36,3,20
"Martinez, Andriud",Southland,A&M-Corpus Chris,Jr,2B,,,149,0.311,0.362,0.37,1,0.059,1,2,11.41,6.04,-5.37,0.345,0.324,-1,17
"Martinez, David",OVC,Austin Peay,Jr,C,,,63,0.259,0.328,0.444,2,0.185,0,1,25.4,9.52,-15.88,0.324,0.331,0,7
"Martinez, Gabe",Mountain West,Air Force,Jr,C,,,25,0.167,0.4,0.167,0,0,0,0,40,20,-20,0.375,0.301,-1,2
"Martinez, Gama",Mid American,Bowling Green,Jr,INF,,,66,0.182,0.292,0.218,0,0.036,0,1,28.79,13.64,-15.15,0.27,0.242,-5,3
"Martinez, Josh",ASUN,Lipscomb,So,OF,,,109,0.271,0.339,0.396,3,0.125,2,3,20.18,10.09,-10.09,0.315,0.32,-1,12
"Martinez, Luis",Western Athletic,CSU Bakersfield,Sr,INF,,,87,0.237,0.326,0.434,4,0.197,0,0,20.69,9.2,-11.49,0.259,0.33,0,10
"Martinez, Mike",Big 10,Rutgers,Jr,OF,,,16,0.143,0.25,0.143,0,0,0,0,25,12.5,-12.5,0.2,0.196,-2,0
"Martinez, Trey",Colonial,Towson,Jr,C,,,98,0.188,0.281,0.235,0,0.047,0,0,24.49,9.18,-15.31,0.262,0.241,-8,4
"Martins, Jacob",Metro Atlantic,Canisius,Fr,INF,,,77,0.323,0.44,0.371,1,0.048,3,3,18.18,12.99,-5.19,0.404,0.37,2,12
"Martorano, Brandon",ACC,North Carolina,So,C,,,133,0.25,0.382,0.5,7,0.25,0,0,29.32,15.04,-14.28,0.323,0.38,5,21
"Martz, Ben",Big West,CSUN,Fr,C,,,29,0.185,0.214,0.333,1,0.148,0,0,13.79,3.45,-10.34,0.182,0.235,-2,1
"Marucci, Gino",Sun Belt,La.-Monroe,Sr,OF,,,32,0.593,0.645,0.926,1,0.333,0,1,12.5,12.5,0,0.682,0.647,8,12
"Mascarella, Wyatt",Big East,St. Johns (NY),Jr,C,,,142,0.311,0.361,0.541,5,0.23,0,0,27.46,5.63,-21.83,0.418,0.381,6,23
"Mascelli, Nick",Northeast,Wagner,Sr,INF,,,175,0.295,0.382,0.517,6,0.222,1,2,11.43,8.57,-2.86,0.304,0.383,7,28
"Mascia, Nico",SEC,Tennessee,So,C,,,123,0.293,0.463,0.522,4,0.229,2,2,16.26,15.45,-0.81,0.338,0.429,10,25
"Mascolo, Chase",ACC,Wake Forest,So,INF,,,14,0,0.071,0,0,0,0,0,28.57,7.14,-21.43,0,0.049,-3,-2
"Masel, Austin",Patriot,Holy Cross,So,OF,,,123,0.314,0.407,0.476,3,0.162,5,6,15.45,13.01,-2.44,0.357,0.382,5,20
"Maselli, Anthony",ACC,Boston College,Sr,3B,,,55,0.146,0.255,0.271,1,0.125,2,2,29.09,9.09,-20,0.194,0.241,-4,2
"Mason, H.",Metro Atlantic,Saint Peters,So,OF,,,101,0.233,0.317,0.311,1,0.078,3,3,28.71,8.91,-19.8,0.333,0.284,-4,8
"Massey, Aiden",Southern,The Citadel,Fr,DH,,,18,0.067,0.222,0.067,0,0,0,0,16.67,16.67,0,0.083,0.164,-3,0
"Massey, Michael",Big 10,Illinois,So,INF,2019,,146,0.318,0.366,0.462,2,0.144,2,2,8.22,5.48,-2.74,0.333,0.355,2,20
"Massey, Nick",Horizon,Youngstown St.,Jr,OF,,,86,0.224,0.36,0.284,1,0.06,0,1,20.93,17.44,-3.49,0.275,0.299,-3,8
"Massey, Reed",Southern,Wofford,Jr,INF,,,42,0.154,0.214,0.154,0,0,3,3,47.62,7.14,-40.48,0.316,0.175,-6,-1
"Massman, Parker",Mid American,Miami (OH),Fr,OF,,,128,0.278,0.37,0.37,2,0.092,3,7,21.88,9.38,-12.5,0.35,0.33,-1,15
"Massner, Kace",Big 10,Iowa,Fr,OF,,,16,0.071,0.188,0.071,0,0,2,2,37.5,12.5,-25,0.125,0.141,-3,-1
"Masters, Cody",Big 12,Texas Tech,Fr,P,,,58,0.233,0.397,0.372,0,0.139,1,1,24.14,18.97,-5.17,0.323,0.344,0,8
"Masters, Dirk",Colonial,Towson,Fr,INF,,,134,0.227,0.346,0.255,0,0.028,4,4,13.43,14.18,0.75,0.272,0.284,-6,11
"Mastin, Yan",Mid-Eastern,Savannah St.,Fr,3B,,,3,0,0.333,0,0,0,0,0,33.33,33.33,0,0,0.23,0,0
"Matarazzo, Lou",Metro Atlantic,Iona,Sr,INF,,,142,0.21,0.331,0.345,3,0.135,2,3,24.65,13.38,-11.27,0.268,0.304,-4,14
"Matera, Nick",Big 10,Rutgers,Jr,C,2018,1007,160,0.217,0.289,0.336,2,0.119,1,1,21.25,9.38,-11.87,0.269,0.276,-8,12
"Matheny, Garrett",Big South,Radford,Fr,C,,,141,0.226,0.348,0.374,3,0.148,8,11,26.95,11.35,-15.6,0.307,0.322,-2,16
"Mathews, Grant",AAC,Tulane,So,INF,,,85,0.329,0.381,0.553,3,0.224,1,1,9.41,7.06,-2.35,0.333,0.394,4,15
"Mathieu, Logan",Big South,Liberty,Fr,1B,,,122,0.26,0.358,0.413,4,0.153,0,1,22.95,10.66,-12.29,0.319,0.34,1,15
"Matos, J.",Metro Atlantic,Saint Peters,So,1B,,,43,0.167,0.302,0.194,0,0.027,0,0,18.6,11.63,-6.97,0.214,0.245,-3,2
"Matt, Peter",Ivy League,Penn,So,OF,,,89,0.304,0.382,0.43,2,0.126,1,1,16.85,10.11,-6.74,0.355,0.357,2,13
"Matter, Michael",OVC,Belmont,So,P,,,11,0.222,0.364,0.333,0,0.111,0,0,45.45,18.18,-27.27,0.5,0.318,0,1
"Matthews, D'Quan",Southwestern,Grambling,Jr,OF,,,139,0.245,0.364,0.309,1,0.064,14,16,21.58,11.51,-10.07,0.325,0.31,-3,14
"Matthews, Gabe",Pac 12,Oregon,So,INF,,,152,0.279,0.382,0.434,3,0.155,2,2,25.66,12.5,-13.16,0.375,0.357,3,21
"Matthews, John",Mid American,Kent St.,So,INF,,,3,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
"Matthews, Kody",Conference USA,Marshall,Sr,INF,,,93,0.342,0.413,0.481,1,0.139,2,2,19.35,7.53,-11.82,0.419,0.386,4,15
"Matthias, Chris",ASUN,North Florida,Jr,OF,,,66,0.375,0.439,0.554,1,0.179,2,3,21.21,6.06,-15.15,0.465,0.421,5,13
"Matthiessen, Will",Pac 12,Stanford,So,INF,,,69,0.25,0.391,0.482,4,0.232,1,1,28.99,15.94,-13.05,0.313,0.38,3,11
"Matti, Emil",Northeast,Wagner,Fr,OF,,,19,0.133,0.316,0.133,0,0,2,4,15.79,15.79,0,0.167,0.239,-2,1
"Matton, Kalani",Ivy League,Cornell,Fr,INF,,,32,0.241,0.312,0.448,2,0.207,1,3,25,6.25,-18.75,0.263,0.329,0,4
"Maul, Matt",Atlantic 10,Saint Josephs,Sr,INF,,,170,0.252,0.319,0.298,1,0.046,9,13,11.18,7.65,-3.53,0.282,0.279,-8,13
"Mauldin, Dalton",Mid-Eastern,Bethune-Cookman,Jr,INF,,,2,0,0,0,0,0,0,0,100,0,-100,NA,0,-1,0
"Mauldin, John",Southland,New Orleans,Jr,OF,,,60,0.211,0.25,0.368,1,0.157,0,0,28.33,0,-28.33,0.282,0.267,-3,4
"Maurice, Kyle",American East,UMass Lowell,Fr,C,,,59,0.314,0.373,0.529,2,0.215,0,0,32.2,6.78,-25.42,0.438,0.379,2,9
"Mausser, Zack",Southland,Abilene Christian,Jr,C,,,34,0.2,0.394,0.2,0,0,0,0,20.59,20.59,0,0.278,0.301,-1,3
"Maxson, Jordan",Big 12,Kansas State,Fr,C,,,89,0.277,0.315,0.373,1,0.096,1,1,32.58,3.37,-29.21,0.407,0.299,-3,8
"Maxwell, Bret",Mid-Eastern,Florida A&M,Jr,INF,,,181,0.283,0.365,0.316,0,0.033,0,0,17.68,8.84,-8.84,0.347,0.309,-4,18
"Maxwell, Carson",Southland,McNeese,Jr,INF,,,181,0.288,0.389,0.464,6,0.176,5,8,19.34,11.6,-7.74,0.336,0.371,5,28
"Maxwell, Charlie",Big 10,Northwestern,So,INF,,,126,0.257,0.371,0.429,2,0.172,9,12,18.25,13.49,-4.76,0.313,0.35,2,17
"Maxwell, Tucker",SEC,Georgia,So,OF,,,104,0.2,0.33,0.237,0,0.037,6,6,26.92,14.42,-12.5,0.302,0.27,-6,7
"Maycock, Ben",AAC,UConn,Fr,OF,,,3,0,0.333,0,0,0,0,0,33.33,33.33,0,0,0.23,0,0
"Mayeaux, Grant",Mountain West,San Diego St.,Sr,INF,,,34,0.2,0.294,0.333,1,0.133,0,0,8.82,11.76,2.94,0.192,0.28,-2,3
"Mayer, Johnny",Mid-Eastern,Norfolk St.,So,INF,,,77,0.25,0.338,0.324,0,0.074,5,5,32.47,11.69,-20.78,0.395,0.297,-2,7
"Mayo, Lachlan",Southland,McNeese,Jr,UT,,,19,0,0.056,0,0,0,0,0,42.11,5.26,-36.85,0,0.038,-5,-2
"Mazur, Griffin",Big West,UC Irvine,Jr,C,,,25,0.19,0.261,0.19,0,0,0,0,36,8,-28,0.333,0.213,-3,0
"Mazza, John",Colonial,Northeastern,Sr,C,,,110,0.183,0.243,0.269,2,0.086,1,1,20.91,5.45,-15.46,0.214,0.228,-10,3
"Mazzio, Sean",Northeast,Wagner,Sr,INF,,,168,0.305,0.396,0.397,2,0.092,4,6,11.31,11.9,0.59,0.339,0.352,2,23
"Mazzone, Justin",Western Athletic,Seattle U,Fr,INF,,,103,0.349,0.456,0.465,2,0.116,0,1,17.48,11.65,-5.83,0.424,0.407,6,19
"McAdoo, Michael",Big West,UC Santa Barbara,Jr,OF,,,122,0.219,0.361,0.354,0,0.135,2,3,29.51,14.75,-14.76,0.344,0.323,-1,14
"McAfee, Quincy",West Coast,Pepperdine,So,INF,,,156,0.238,0.338,0.323,0,0.085,8,8,13.46,10.26,-3.2,0.277,0.298,-5,14
"McAllister, Brennan",Metro Atlantic,Rider,Jr,C,,,89,0.317,0.371,0.329,0,0.012,0,0,19.1,7.87,-11.23,0.4,0.315,-2,9
"McAllister, Jawan",Big South,Longwood,Jr,OF,,,144,0.163,0.262,0.211,1,0.048,12,13,20.83,6.25,-14.58,0.204,0.225,-13,4
"McArthur, Lawson",ACC,NC State,So,OF,,,4,0,0.5,0,0,0,2,2,0,25,25,0,0.353,0,1
"McCabe, Eddie",Big East,Georgetown,Fr,INF,,,176,0.327,0.403,0.451,2,0.124,1,4,14.77,10.23,-4.54,0.378,0.372,5,27
"McCafferty, Mac",Big South,Longwood,Sr,C,,,76,0.258,0.338,0.288,0,0.03,0,0,21.05,3.95,-17.1,0.34,0.288,-3,6
"McCaffrey, Trip",American East,UMass Lowell,Fr,OF,,,4,0,0.25,0,0,0,0,0,50,0,-50,0,0.18,-1,0
"McCall, Rhett",Southland,Lamar,Fr,C,,,25,0.087,0.16,0.087,0,0,0,0,20,4,-16,0.111,0.127,-4,-1
"McCann, Kyle",ACC,Georgia Tech,So,C,2019,,160,0.277,0.406,0.531,9,0.254,1,1,21.88,16.88,-5,0.31,0.401,9,28
"McCann, Michael",Big 12,Texas,So,C,,,33,0.148,0.303,0.148,0,0,0,0,30.3,15.15,-15.15,0.235,0.233,-3,1
"McCarthy, Jake",ACC,Virginia,Jr,OF,2018,39,70,0.386,0.457,0.491,0,0.105,8,8,8.57,11.43,2.86,0.407,0.407,4,13
"McCarthy, Ryan",Southern,The Citadel,Fr,OF,,,104,0.261,0.317,0.37,2,0.109,2,6,32.69,8.65,-24.04,0.373,0.298,-3,9
"McCarthy, Ryan",West Coast,Santa Clara,So,INF,,,18,0.294,0.333,0.412,0,0.118,0,0,22.22,5.56,-16.66,0.385,0.323,0,2
"McCarthy, Thomas",West Coast,San Francisco,Fr,C,,,46,0.132,0.227,0.132,0,0,0,0,19.57,6.52,-13.05,0.167,0.18,-6,0
"McCarty, Justin",Southland,Central Ark.,Sr,C,,,81,0.25,0.395,0.344,1,0.094,2,2,19.75,17.28,-2.47,0.313,0.338,0,10
"McCaskill, Bennett",Ivy League,Dartmouth,Fr,C,,,103,0.235,0.33,0.365,2,0.13,1,1,22.33,11.65,-10.68,0.3,0.309,-2,10
"McCauley, Dan",Mid American,Ohio,Fr,C,,,84,0.227,0.354,0.379,2,0.152,0,2,27.38,13.1,-14.28,0.302,0.325,-1,10
"McCauley, Trevor",Metro Atlantic,Niagara,Sr,OF,,,163,0.217,0.366,0.302,1,0.085,4,5,18.4,12.88,-5.52,0.273,0.313,-3,17
"McCaw, Jake",Missouri Valley,Illinois St.,Fr,UT,,,54,0.25,0.37,0.341,0,0.091,0,0,33.33,14.81,-18.52,0.407,0.322,-1,6
"McClary, Brendan",West Coast,Gonzaga,Sr,INF,,,7,0.167,0.167,0.167,0,0,0,0,42.86,0,-42.86,0.333,0.146,-1,0
"McCleary, Brett",Big 10,Iowa,Fr,C,,,27,0.15,0.333,0.15,0,0,0,1,18.52,18.52,0,0.188,0.252,-2,1
"McCleney, Walker",SEC,Alabama,So,OF,,,71,0.208,0.391,0.283,0,0.075,3,4,26.76,18.31,-8.45,0.324,0.323,-1,8
